comp_name,region,country,season_start_year,squad,player_num,player_name,player_position,player_dob,player_age,player_nationality,current_club,player_height_mtrs,player_foot,date_joined,joined_from,contract_expiry,player_market_value_euro,player_url,Season,Liga
Ligue 1,Europe,France,2024,Stade Reims,24,Keito Nakamura,Defensive Midfield,,,Cote d'Ivoire,Stade Reims,1.88,right,,Gil Vicente FC,,4000000,https://www.transfermarkt.com/keito-nakamura/profil/spieler/405397,2024-2025,Ligue-1
Bundesliga,Europe,Germany,2024,SV Werder Bremen,35,Keke Topp,Attacking Midfield,,,Germany,Karlsruher SC,1.83,left,,SV Werder Bremen U19,,,https://www.transfermarkt.com/keke-topp/profil/spieler/701757,2024-2025,Bundesliga
LaLiga,Europe,Spain,2024,Sevilla FC,-,Kelechi Iheanacho,Left Winger,,,Spain,Sevilla Atlético,1.75,right,,,,,https://www.transfermarkt.com/kelechi-iheanacho/profil/spieler/295330,2024-2025,La-Liga
Ligue 1,Europe,France,2024,FC Nantes,62,Kelvin Amian,Left Winger,,,France,FC Nantes,1.86,right,,FC Nantes U19,,1000000,https://www.transfermarkt.com/kelvin-amian/profil/spieler/344072,2024-2025,Ligue-1
Ligue 1,Europe,France,2024,RC Lens,-,Kembo Diliwidi,Centre-Back,,,Mali,SM Caen,1.87,left,,RC Lens B,,,https://www.transfermarkt.com/kembo-diliwidi/profil/spieler/1160813,2024-2025,Ligue-1
Serie A,Europe,Italy,2024,Juventus FC,2,Kenan Yıldız,Right-Back,,,Portugal,FC Porto,1.86,right,,Vitória Guimarães SC,,10000000,https://www.transfermarkt.com/kenan-yildiz/profil/spieler/845654,2024-2025,Serie-A
LaLiga,Europe,Spain,2024,Real Valladolid CF,-,Kenedy,Central Midfield,,,Spain,Real Valladolid CF,1.84,right,,Granada CF,,1500000,https://www.transfermarkt.com/kenedy/profil/spieler/281404,2024-2025,La-Liga
Bundesliga,Europe,Germany,2024,SC Freiburg,6,Kenneth Schmidt,Defensive Midfield,,,Germany,SC Freiburg,1.86,left,,VfL Bochum,,10000000,https://www.transfermarkt.com/kenneth-schmidt/profil/spieler/527276,2024-2025,Bundesliga
Ligue 1,Europe,France,2024,Stade Brestois 29,34,Kenny Lala,Left Winger,,,Morocco,FC Basel 1893,1.86,right,,Stade Rennais FC,,3000000,https://www.transfermarkt.com/kenny-lala/profil/spieler/174196,2024-2025,Ligue-1
Premier League,Europe,England,2024,Fulham FC,18,Kenny Tete,Attacking Midfield,,,Brazil,Sociedade Esportiva Palmeiras,1.78,right,,Manchester United,,18000000,https://www.transfermarkt.com/kenny-tete/profil/spieler/206746,2024-2025,Premier-League
Premier League,Europe,England,2024,AFC Bournemouth,13,Kepa Arrizabalaga,Goalkeeper,,,Spain,Arsenal FC,1.88,right,,Chelsea FC,,10000000,https://www.transfermarkt.com/kepa-arrizabalaga/profil/spieler/192279,2024-2025,Premier-League
Bundesliga,Europe,Germany,2024,Bayer 04 Leverkusen,-,Kerim Alajbegovic,Right-Back,,,Netherlands,De Graafschap Doetinchem,1.89,right,,,,,https://www.transfermarkt.com/kerim-alajbegovic/profil/spieler/929994,2024-2025,Bundesliga
Bundesliga,Europe,Germany,2024,FC Augsburg,-,Keven Schlotterbeck,Centre-Back,,,Germany,FC Augsburg II,1.79,right,,,,,https://www.transfermarkt.com/keven-schlotterbeck/profil/spieler/413843,2024-2025,Bundesliga
Bundesliga,Europe,Germany,2024,TSG 1899 Hoffenheim,15,Kevin Akpoguma,Right-Back,,,France,TSG 1899 Hoffenheim,1.79,right,,US Lecce,,7000000,https://www.transfermarkt.com/kevin-akpoguma/profil/spieler/160241,2024-2025,Bundesliga
Bundesliga,Europe,Germany,2024,VfL Wolfsburg,38,Kevin Behrens,Right Winger,,,Germany,SC Paderborn 07,1.81,right,,,,,https://www.transfermarkt.com/kevin-behrens/profil/spieler/117432,2024-2025,Bundesliga
Serie A,Europe,Italy,2024,US Lecce,12,Kevin Bonifazi,Right-Back,,,France,US Lecce,1.78,right,,RC Strasbourg Alsace,,2500000,https://www.transfermarkt.com/kevin-bonifazi/profil/spieler/247377,2024-2025,Serie-A
Ligue 1,Europe,France,2024,AJ Auxerre,92,Kévin Danois,Centre-Back,,,Cote d'Ivoire,AJ Auxerre,1.81,left,,AJ Auxerre B,,5000000,https://www.transfermarkt.com/kevin-danois/profil/spieler/743496,2024-2025,Ligue-1
Premier League,Europe,England,2024,Tottenham Hotspur,13,Kevin Danso,Left-Back,,,Italy,Tottenham Hotspur,1.88,left,,Udinese Calcio,,40000000,https://www.transfermarkt.com/kevin-danso/profil/spieler/263236,2024-2025,Premier-League
Premier League,Europe,England,2024,Manchester City,-,Kevin De Bruyne,Centre-Back,,,England,Manchester City U18,1.94, ,,,,,https://www.transfermarkt.com/kevin-de-bruyne/profil/spieler/88755,2024-2025,Premier-League
Bundesliga,Europe,Germany,2024,RB Leipzig,-,Kevin Kampl,Goalkeeper,,,Germany,Hamburger SV,1.93,left,,,,,https://www.transfermarkt.com/kevin-kampl/profil/spieler/53418,2024-2025,Bundesliga
Serie A,Europe,Italy,2024,AC Monza,-,Kevin Martins,Central Midfield,,,Equatorial Guinea,Vis Pesaro 1898,1.84,right,,Parma Calcio 1913,,,https://www.transfermarkt.com/kevin-martins/profil/spieler/724069,2024-2025,Serie-A
Bundesliga,Europe,Germany,2024,1.FC Heidenheim 1846,1,Kevin Müller,Goalkeeper,,,Germany,1.FC Heidenheim 1846,1.9,right,,VfB Stuttgart II,,,https://www.transfermarkt.com/kevin-muller/profil/spieler/43824,2024-2025,Bundesliga
Bundesliga,Europe,Germany,2024,VfL Wolfsburg,-,Kevin Paredes,Centre-Back,,,Germany,VfL Wolfsburg,1.9,right,,FC Lorient,,5000000,https://www.transfermarkt.com/kevin-paredes/profil/spieler/711517,2024-2025,Bundesliga
Ligue 1,Europe,France,2024,AS Saint-Étienne,-,Kévin Pedro,Central Midfield,,,France,RC Strasbourg Alsace,1.77,right,,AS Saint-Étienne B,,10000000,https://www.transfermarkt.com/kevin-pedro/profil/spieler/955263,2024-2025,Ligue-1
Premier League,Europe,England,2024,Brentford FC,18,Kevin Schade,Central Midfield,,,Ukraine,Brentford FC,1.8,right,,Brentford FC B,,15000000,https://www.transfermarkt.com/kevin-schade/profil/spieler/473050,2024-2025,Premier-League
Bundesliga,Europe,Germany,2024,Borussia Mönchengladbach,2,Kevin Stöger,Centre-Back,,,Italy,Borussia Mönchengladbach,1.86,left,,SV Werder Bremen,,2000000,https://www.transfermarkt.com/kevin-stoger/profil/spieler/106872,2024-2025,Bundesliga
Bundesliga,Europe,Germany,2024,Eintracht Frankfurt,1,Kevin Trapp,Goalkeeper,,,Germany,Paris FC,1.89,right,,Paris Saint-Germain,,2500000,https://www.transfermarkt.com/kevin-trapp/profil/spieler/45672,2024-2025,Bundesliga
Bundesliga,Europe,Germany,2024,1.FC Union Berlin,36,Kevin Vogt,Defensive Midfield,,,Germany,1.FC Union Berlin,1.87,right,,1.FC Union Berlin U19,,7000000,https://www.transfermarkt.com/kevin-vogt/profil/spieler/84435,2024-2025,Bundesliga
Bundesliga,Europe,Germany,2024,1.FC Union Berlin,18,Kevin Volland,Right-Back,,,Croatia,1.FC Union Berlin,1.73,right,,Celtic FC,,4000000,https://www.transfermarkt.com/kevin-volland/profil/spieler/82009,2024-2025,Bundesliga
Serie A,Europe,Italy,2024,AC Milan,31,Kevin Zeroli,Centre-Back,,,Serbia,AC Milan,1.94,left,,Red Bull Salzburg,,18000000,https://www.transfermarkt.com/kevin-zeroli/profil/spieler/883349,2024-2025,Serie-A
Ligue 1,Europe,France,2024,Olympique Marseille,-,Keyliane Abdallah,Right Midfield,,,Brazil,Inter Milan,1.81,right,,Três Passos AC,,25000000,https://www.transfermarkt.com/keyliane-abdallah/profil/spieler/1183719,2024-2025,Ligue-1
Ligue 1,Europe,France,2024,Montpellier HSC,1,Khalil Fayad,Goalkeeper,,,Bosnia-Herzegovina,FK Velez Mostar,1.89,right,,FK Sarajevo,,,https://www.transfermarkt.com/khalil-fayad/profil/spieler/782630,2024-2025,Ligue-1
Serie A,Europe,Italy,2024,Juventus FC,20,Khéphren Thuram,Centre-Forward,,,France,Tottenham Hotspur,1.87,right,,Paris Saint-Germain,,30000000,https://www.transfermarkt.com/khephren-thuram/profil/spieler/463618,2024-2025,Serie-A
Serie A,Europe,Italy,2024,SSC Napoli,99,Khvicha Kvaratskhelia,Central Midfield,,,Cameroon,SSC Napoli,1.84,right,,Fulham FC,,27000000,https://www.transfermarkt.com/khvicha-kvaratskhelia/profil/spieler/502670,2024-2025,Serie-A
Ligue 1,Europe,France,2024,AJ Auxerre,77,Ki-Jana Hoever,Left Winger,,,Cote d'Ivoire,USL Dunkerque,1.78,right,,AJ Auxerre B,,,https://www.transfermarkt.com/ki-jana-hoever/profil/spieler/485583,2024-2025,Ligue-1
Serie A,Europe,Italy,2024,US Lecce,2,Kialonda Gaspar,Centre-Back,,,Germany,Lecce Primavera,,right,,,,,https://www.transfermarkt.com/kialonda-gaspar/profil/spieler/836441,2024-2025,Serie-A
Premier League,Europe,England,2024,Chelsea FC,5,Kiano Dyer,Centre-Back,,,France,Chelsea FC,1.94,left,,AS Monaco,,22000000,https://www.transfermarkt.com/kiano-dyer/profil/spieler/954125,2024-2025,Premier-League
Premier League,Europe,England,2024,Liverpool FC,-,Kieran Morrison,Right-Back,,,England,Real Madrid,1.8,right,,Liverpool FC U18,,75000000,https://www.transfermarkt.com/kieran-morrison/profil/spieler/1055345,2024-2025,Premier-League
Premier League,Europe,England,2024,Arsenal FC,11,Kieran Tierney,Left Winger,,,Brazil,Arsenal FC,1.78,right,,Ituano Futebol Clube (SP),,55000000,https://www.transfermarkt.com/kieran-tierney/profil/spieler/300716,2024-2025,Premier-League
Premier League,Europe,England,2024,Newcastle United,23,Kieran Trippier,Right Winger,,,England,Newcastle United,1.79,right,,Norwich City,,16000000,https://www.transfermarkt.com/kieran-trippier/profil/spieler/95810,2024-2025,Premier-League
Premier League,Europe,England,2024,Chelsea FC,-,Kiernan Dewsbury-Hall,Goalkeeper,,,England,Manchester City,1.93,right,,Fulham FC,,,https://www.transfermarkt.com/kiernan-dewsbury-hall/profil/spieler/475188,2024-2025,Premier-League
